1;gene;1471769;1497848;+;gene_id;ENSG00000160072;gene_name;ATAD3B;gene_biotype;protein_coding
1;gene;1512151;1534687;+;gene_id;ENSG00000197785;gene_name;ATAD3A;gene_biotype;protein_coding
1;gene;1535174;1540453;-;gene_id;ENSG00000205090;gene_name;TMEM240;gene_biotype;protein_coding
1;gene;1541673;1574869;-;gene_id;ENSG00000160075;gene_name;SSU72;gene_biotype;protein_coding
1;gene;1574975;1577075;+;gene_id;ENSG00000215014;gene_name;AL645728.1;gene_biotype;lincRNA
1;gene;1598012;1600096;-;gene_id;ENSG00000228594;gene_name;FNDC10;gene_biotype;protein_coding
1;gene;1613758;1615795;-;gene_id;ENSG00000272106;gene_name;AL691432.2;gene_biotype;antisense
1;gene;1615415;1630610;+;gene_id;ENSG00000197530;gene_name;MIB2;gene_biotype;protein_coding
1;gene;1632095;1635263;+;gene_id;ENSG00000189409;gene_name;MMP23B;gene_biotype;protein_coding
1;gene;1635227;1659012;-;gene_id;ENSG00000248333;gene_name;CDK11B;gene_biotype;protein_coding
1;gene;1659325;1662602;+;gene_id;ENSG00000272004;gene_name;FO704657.1;gene_biotype;antisense
1;gene;1659529;1692728;-;gene_id;ENSG00000189339;gene_name;SLC35E2B;gene_biotype;protein_coding
1;gene;1702730;1724324;-;gene_id;ENSG00000008128;gene_name;CDK11A;gene_biotype;protein_coding
1;gene;1724838;1745999;-;gene_id;ENSG00000215790;gene_name;SLC35E2A;gene_biotype;protein_coding
1;gene;1751232;1780457;-;gene_id;ENSG00000008130;gene_name;NADK;gene_biotype;protein_coding
1;gene;1785285;1891117;-;gene_id;ENSG00000078369;gene_name;GNB1;gene_biotype;protein_coding
1;gene;1891471;1892658;+;gene_id;ENSG00000231050;gene_name;AL109917.1;gene_biotype;antisense
1;gene;1914827;1917296;+;gene_id;ENSG00000169885;gene_name;CALML6;gene_biotype;protein_coding
1;gene;1917590;1919273;-;gene_id;ENSG00000178821;gene_name;TMEM52;gene_biotype;protein_coding
1;gene;1921951;2003837;-;gene_id;ENSG00000142609;gene_name;CFAP74;gene_biotype;protein_coding
1;gene;2013213;2015530;-;gene_id;ENSG00000233542;gene_name;AL391845.2;gene_biotype;antisense
1;gene;2019298;2030758;+;gene_id;ENSG00000187730;gene_name;GABRD;gene_biotype;protein_coding
1;gene;2049203;2050070;-;gene_id;ENSG00000226969;gene_name;AL391845.1;gene_biotype;antisense
1;gene;2050470;2185395;+;gene_id;ENSG00000067606;gene_name;PRKCZ;gene_biotype;protein_coding
1;gene;2141084;2145279;-;gene_id;ENSG00000271806;gene_name;AL590822.2;gene_biotype;antisense
1;gene;2181794;2184389;-;gene_id;ENSG00000182873;gene_name;PRKCZ-AS1;gene_biotype;antisense
1;gene;2184461;2212720;-;gene_id;ENSG00000162585;gene_name;FAAP20;gene_biotype;protein_coding
1;gene;2212523;2220738;+;gene_id;ENSG00000234396;gene_name;AL590822.1;gene_biotype;lincRNA
1;gene;2228695;2310119;+;gene_id;ENSG00000157933;gene_name;SKI;gene_biotype;protein_coding
1;gene;2321253;2391707;-;gene_id;ENSG00000116151;gene_name;MORN1;gene_biotype;protein_coding
1;gene;2391775;2405444;+;gene_id;ENSG00000157916;gene_name;RER1;gene_biotype;protein_coding
1;gene;2403964;2413797;-;gene_id;ENSG00000157911;gene_name;PEX10;gene_biotype;protein_coding
1;gene;2425980;2505530;+;gene_id;ENSG00000149527;gene_name;PLCH2;gene_biotype;protein_coding
1;gene;2492300;2493258;-;gene_id;ENSG00000224387;gene_name;AL139246.1;gene_biotype;antisense
1;gene;2493437;2494479;-;gene_id;ENSG00000229393;gene_name;AL139246.4;gene_biotype;antisense
1;gene;2508533;2526628;-;gene_id;ENSG00000157881;gene_name;PANK4;gene_biotype;protein_coding
1;gene;2528745;2530245;-;gene_id;ENSG00000197921;gene_name;HES5;gene_biotype;protein_coding
1;gene;2530064;2547460;+;gene_id;ENSG00000272449;gene_name;AL139246.5;gene_biotype;lincRNA
1;gene;2549920;2557031;-;gene_id;ENSG00000238164;gene_name;TNFRSF14-AS1;gene_biotype;antisense
1;gene;2555639;2565382;+;gene_id;ENSG00000157873;gene_name;TNFRSF14;gene_biotype;protein_coding
1;gene;2581560;2584533;+;gene_id;ENSG00000228037;gene_name;AL139246.3;gene_biotype;lincRNA
1;gene;2586491;2591469;+;gene_id;ENSG00000157870;gene_name;FAM213B;gene_biotype;protein_coding
1;gene;2590639;2632990;-;gene_id;ENSG00000142606;gene_name;MMEL1;gene_biotype;protein_coding
1;gene;2632568;2636620;+;gene_id;ENSG00000237058;gene_name;AL831784.1;gene_biotype;antisense
1;gene;2635976;2801717;-;gene_id;ENSG00000215912;gene_name;TTC34;gene_biotype;protein_coding
1;gene;2773603;2776473;+;gene_id;ENSG00000283259;gene_name;AC242022.1;gene_biotype;antisense
1;gene;2811850;2812692;-;gene_id;ENSG00000233234;gene_name;AL592464.2;gene_biotype;lincRNA
1;gene;2814432;2814998;-;gene_id;ENSG00000231630;gene_name;AL592464.1;gene_biotype;lincRNA
1;gene;2960658;2968707;-;gene_id;ENSG00000284745;gene_name;AL589702.1;gene_biotype;lincRNA
1;gene;3021483;3022903;+;gene_id;ENSG00000169717;gene_name;ACTRT2;gene_biotype;protein_coding
1;gene;3059615;3068437;-;gene_id;ENSG00000177133;gene_name;LINC00982;gene_biotype;antisense
1;gene;3069168;3438621;+;gene_id;ENSG00000142611;gene_name;PRDM16;gene_biotype;protein_coding
1;gene;3132927;3133709;-;gene_id;ENSG00000226286;gene_name;AL008733.1;gene_biotype;antisense
1;gene;3306636;3310096;-;gene_id;ENSG00000272235;gene_name;AL590438.1;gene_biotype;lincRNA
1;gene;3454426;3481113;+;gene_id;ENSG00000130762;gene_name;ARHGEF16;gene_biotype;protein_coding
1;gene;3487246;3487627;+;gene_id;ENSG00000272088;gene_name;AL512413.1;gene_biotype;lincRNA
1;gene;3489920;3611495;-;gene_id;ENSG00000162591;gene_name;MEGF6;gene_biotype;protein_coding
1;gene;3623190;3624743;-;gene_id;ENSG00000238260;gene_name;AL513320.1;gene_biotype;antisense
1;gene;3625002;3630127;+;gene_id;ENSG00000158109;gene_name;TPRG1L;gene_biotype;protein_coding
1;gene;3630767;3652761;-;gene_id;ENSG00000116213;gene_name;WRAP73;gene_biotype;protein_coding
1;gene;3652520;3736201;+;gene_id;ENSG00000078900;gene_name;TP73;gene_biotype;protein_coding
1;gene;3658938;3668772;-;gene_id;ENSG00000227589;gene_name;AL136528.1;gene_biotype;antisense
1;gene;3712200;3714298;-;gene_id;ENSG00000235131;gene_name;AL136528.2;gene_biotype;antisense
1;gene;3746460;3771645;+;gene_id;ENSG00000162592;gene_name;CCDC27;gene_biotype;protein_coding
1;gene;3772761;3775982;+;gene_id;ENSG00000235169;gene_name;SMIM1;gene_biotype;protein_coding
1;gene;3778558;3796504;-;gene_id;ENSG00000130764;gene_name;LRRC47;gene_biotype;protein_coding
1;gene;3785008;3785538;+;gene_id;ENSG00000272153;gene_name;AL365330.1;gene_biotype;antisense
1;gene;3812081;3857214;-;gene_id;ENSG00000116198;gene_name;CEP104;gene_biotype;protein_coding
1;gene;3857267;3885429;+;gene_id;ENSG00000169598;gene_name;DFFB;gene_biotype;protein_coding
1;gene;3889125;3900293;-;gene_id;ENSG00000198912;gene_name;C1orf174;gene_biotype;protein_coding
1;gene;3900372;3917225;+;gene_id;ENSG00000236423;gene_name;LINC01134;gene_biotype;lincRNA
1;gene;3940565;3955262;+;gene_id;ENSG00000233304;gene_name;LINC01346;gene_biotype;lincRNA
1;gene;3944547;3948980;-;gene_id;ENSG00000226374;gene_name;LINC01345;gene_biotype;lincRNA
1;gene;3976133;4012699;+;gene_id;ENSG00000284668;gene_name;AL805961.1;gene_biotype;lincRNA
1;gene;4012921;4019508;-;gene_id;ENSG00000284703;gene_name;AL805961.2;gene_biotype;lincRNA
1;gene;4412027;4424689;+;gene_id;ENSG00000235054;gene_name;LINC01777;gene_biotype;lincRNA
1;gene;4479131;4484375;-;gene_id;ENSG00000284694;gene_name;AL355602.1;gene_biotype;lincRNA
1;gene;4551735;4552145;-;gene_id;ENSG00000227169;gene_name;Z98747.1;gene_biotype;lincRNA
1;gene;4571481;4594009;+;gene_id;ENSG00000232596;gene_name;LINC01646;gene_biotype;lincRNA
1;gene;4654732;4792534;+;gene_id;ENSG00000196581;gene_name;AJAP1;gene_biotype;protein_coding
1;gene;4963954;4973298;-;gene_id;ENSG00000284739;gene_name;BX005132.2;gene_biotype;lincRNA
1;gene;4973381;4981568;+;gene_id;ENSG00000284674;gene_name;BX005132.1;gene_biotype;lincRNA
1;gene;5086459;5090899;-;gene_id;ENSG00000231510;gene_name;AL691497.1;gene_biotype;lincRNA
1;gene;5301928;5307394;-;gene_id;ENSG00000284616;gene_name;AL139823.1;gene_biotype;lincRNA
1;gene;5478736;5493057;-;gene_id;ENSG00000284692;gene_name;Z98259.3;gene_biotype;lincRNA
1;gene;5480787;5482028;-;gene_id;ENSG00000284666;gene_name;Z98259.2;gene_biotype;lincRNA
1;gene;5492978;5494674;+;gene_id;ENSG00000260972;gene_name;Z98259.1;gene_biotype;lincRNA
1;gene;5561709;5668295;-;gene_id;ENSG00000236948;gene_name;AL365255.1;gene_biotype;lincRNA
1;gene;5862811;5992473;-;gene_id;ENSG00000131697;gene_name;NPHP4;gene_biotype;protein_coding
1;gene;5991466;6101193;+;gene_id;ENSG00000069424;gene_name;KCNAB2;gene_biotype;protein_coding
1;gene;6101793;6180123;-;gene_id;ENSG00000116254;gene_name;CHD5;gene_biotype;protein_coding
1;gene;6181269;6209389;-;gene_id;ENSG00000116251;gene_name;RPL22;gene_biotype;protein_coding
1;gene;6204840;6205780;-;gene_id;ENSG00000226944;gene_name;AL031847.1;gene_biotype;antisense
1;gene;6205475;6221299;+;gene_id;ENSG00000158286;gene_name;RNF207;gene_biotype;protein_coding
1;gene;6221193;6235972;-;gene_id;ENSG00000116237;gene_name;ICMT;gene_biotype;protein_coding
1;gene;6236240;6239444;+;gene_id;ENSG00000225077;gene_name;LINC00337;gene_biotype;lincRNA
1;gene;6244192;6245578;+;gene_id;ENSG00000173673;gene_name;HES3;gene_biotype;protein_coding
1;gene;6247346;6260975;-;gene_id;ENSG00000158292;gene_name;GPR153;gene_biotype;protein_coding
1;gene;6264269;6394391;-;gene_id;ENSG00000097021;gene_name;ACOT7;gene_biotype;protein_coding
1;gene;6393555;6394391;+;gene_id;ENSG00000271746;gene_name;AL031848.2;gene_biotype;antisense
1;gene;6412418;6424670;-;gene_id;ENSG00000069812;gene_name;HES2;gene_biotype;protein_coding
1;gene;6424776;6461367;+;gene_id;ENSG00000187017;gene_name;ESPN;gene_biotype;protein_coding
1;gene;6443034;6447006;-;gene_id;ENSG00000231868;gene_name;AL031848.1;gene_biotype;antisense
1;gene;6461151;6466195;-;gene_id;ENSG00000215788;gene_name;TNFRSF25;gene_biotype;protein_coding
1;gene;6466092;6520061;-;gene_id;ENSG00000171680;gene_name;PLEKHG5;gene_biotype;protein_coding
1;gene;6521347;6554535;-;gene_id;ENSG00000162408;gene_name;NOL9;gene_biotype;protein_coding
1;gene;6555181;6579757;+;gene_id;ENSG00000173662;gene_name;TAS1R1;gene_biotype;protein_coding
1;gene;6580001;6589280;+;gene_id;ENSG00000204859;gene_name;ZBTB48;gene_biotype;protein_coding
1;gene;6590724;6614607;-;gene_id;ENSG00000162413;gene_name;KLHL21;gene_biotype;protein_coding
1;gene;6613685;6624033;+;gene_id;ENSG00000116273;gene_name;PHF13;gene_biotype;protein_coding
1;gene;6624866;6635586;+;gene_id;ENSG00000041988;gene_name;THAP3;gene_biotype;protein_coding
1;gene;6634168;6701924;-;gene_id;ENSG00000007923;gene_name;DNAJC11;gene_biotype;protein_coding
1;gene;6724637;6730012;+;gene_id;ENSG00000228750;gene_name;LINC01672;gene_biotype;lincRNA
1;gene;6767954;6770038;+;gene_id;ENSG00000284744;gene_name;AL591163.1;gene_biotype;lincRNA
1;gene;6783892;6784843;-;gene_id;ENSG00000237436;gene_name;CAMTA1-DT;gene_biotype;antisense
1;gene;6785324;7769706;+;gene_id;ENSG00000171735;gene_name;CAMTA1;gene_biotype;protein_coding
1;gene;7008376;7014279;-;gene_id;ENSG00000237365;gene_name;AL512330.1;gene_biotype;antisense
1;gene;7382487;7389754;-;gene_id;ENSG00000237728;gene_name;Z97987.1;gene_biotype;antisense
1;gene;7441096;7441554;-;gene_id;ENSG00000225126;gene_name;AL365194.1;gene_biotype;antisense
1;gene;7693124;7694844;-;gene_id;ENSG00000270171;gene_name;AL359881.3;gene_biotype;lincRNA
1;gene;7698303;7698872;-;gene_id;ENSG00000270035;gene_name;AL359881.2;gene_biotype;lincRNA
1;gene;7700704;7700970;-;gene_id;ENSG00000269978;gene_name;AL359881.1;gene_biotype;lincRNA
1;gene;7771269;7781432;+;gene_id;ENSG00000049245;gene_name;VAMP3;gene_biotype;protein_coding
1;gene;7784320;7845177;+;gene_id;ENSG00000049246;gene_name;PER3;gene_biotype;protein_coding
1;gene;7810242;7827342;-;gene_id;ENSG00000236266;gene_name;Z98884.1;gene_biotype;antisense
1;gene;7843083;7853512;-;gene_id;ENSG00000049247;gene_name;UTS2;gene_biotype;protein_coding
1;gene;7915894;7943165;-;gene_id;ENSG00000049249;gene_name;TNFRSF9;gene_biotype;protein_coding
1;gene;7954291;7985505;+;gene_id;ENSG00000116288;gene_name;PARK7;gene_biotype;protein_coding
1;gene;7991134;8005312;+;gene_id;ENSG00000284747;gene_name;AL034417.4;gene_biotype;antisense
1;gene;7998187;7999934;-;gene_id;ENSG00000284716;gene_name;AL034417.3;gene_biotype;lincRNA
1;gene;8004404;8026308;-;gene_id;ENSG00000116285;gene_name;ERRFI1;gene_biotype;protein_coding
1;gene;8026738;8122702;+;gene_id;ENSG00000238290;gene_name;AL034417.2;gene_biotype;lincRNA
1;gene;8202429;8215210;+;gene_id;ENSG00000227634;gene_name;LINC01714;gene_biotype;lincRNA
1;gene;8218190;8220529;-;gene_id;ENSG00000233645;gene_name;AL358876.2;gene_biotype;lincRNA
1;gene;8317826;8344167;+;gene_id;ENSG00000162426;gene_name;SLC45A1;gene_biotype;protein_coding
1;gene;8352397;8817643;-;gene_id;ENSG00000142599;gene_name;RERE;gene_biotype;protein_coding
1;gene;8424645;8434838;+;gene_id;ENSG00000232912;gene_name;AL096855.1;gene_biotype;antisense
1;gene;8805860;8807051;-;gene_id;ENSG00000228423;gene_name;AL357552.2;gene_biotype;lincRNA
1;gene;8861000;8879250;-;gene_id;ENSG00000074800;gene_name;ENO1;gene_biotype;protein_coding
1;gene;8878835;8879894;+;gene_id;ENSG00000230679;gene_name;ENO1-AS1;gene_biotype;antisense
1;gene;8945867;8975092;+;gene_id;ENSG00000131686;gene_name;CA6;gene_biotype;protein_coding
1;gene;9003300;9026345;-;gene_id;ENSG00000197241;gene_name;SLC2A7;gene_biotype;protein_coding
1;gene;9035107;9088478;-;gene_id;ENSG00000142583;gene_name;SLC2A5;gene_biotype;protein_coding
1;gene;9100305;9129170;-;gene_id;ENSG00000180758;gene_name;GPR157;gene_biotype;protein_coding
1;gene;9148011;9198906;-;gene_id;ENSG00000228526;gene_name;MIR34AHG;gene_biotype;lincRNA
1;gene;9182004;9196284;+;gene_id;ENSG00000234546;gene_name;LINC01759;gene_biotype;lincRNA
1;gene;9234775;9271337;+;gene_id;ENSG00000049239;gene_name;H6PD;gene_biotype;protein_coding
1;gene;9292880;9369532;+;gene_id;ENSG00000171621;gene_name;SPSB1;gene_biotype;protein_coding
1;gene;9421098;9422862;-;gene_id;ENSG00000284652;gene_name;BX323043.1;gene_biotype;lincRNA
1;gene;9425094;9440564;-;gene_id;ENSG00000284693;gene_name;AL928921.2;gene_biotype;lincRNA
1;gene;9501092;9503471;-;gene_id;ENSG00000235263;gene_name;AL928921.1;gene_biotype;lincRNA
1;gene;9539482;9585179;+;gene_id;ENSG00000171612;gene_name;SLC25A33;gene_biotype;protein_coding
1;gene;9588922;9614873;+;gene_id;ENSG00000188807;gene_name;TMEM201;gene_biotype;protein_coding
1;gene;9651732;9729114;+;gene_id;ENSG00000171608;gene_name;PIK3CD;gene_biotype;protein_coding
1;gene;9652610;9654586;-;gene_id;ENSG00000179840;gene_name;PIK3CD-AS1;gene_biotype;antisense
1;gene;9672426;9687555;-;gene_id;ENSG00000231789;gene_name;PIK3CD-AS2;gene_biotype;antisense
1;gene;9729026;9824526;-;gene_id;ENSG00000171603;gene_name;CLSTN1;gene_biotype;protein_coding
1;gene;9848276;9910336;-;gene_id;ENSG00000178585;gene_name;CTNNBIP1;gene_biotype;protein_coding
1;gene;9848318;9850154;+;gene_id;ENSG00000223989;gene_name;AL357140.1;gene_biotype;antisense
1;gene;9922113;9943407;-;gene_id;ENSG00000162441;gene_name;LZIC;gene_biotype;protein_coding
1;gene;9943428;9985501;+;gene_id;ENSG00000173614;gene_name;NMNAT1;gene_biotype;protein_coding
1;gene;9997206;10016020;+;gene_id;ENSG00000162444;gene_name;RBP7;gene_biotype;protein_coding
1;gene;10032832;10181239;+;gene_id;ENSG00000130939;gene_name;UBE4B;gene_biotype;protein_coding
1;gene;10210805;10381603;+;gene_id;ENSG00000054523;gene_name;KIF1B;gene_biotype;protein_coding
1;gene;10381906;10387150;-;gene_id;ENSG00000284735;gene_name;AL139424.3;gene_biotype;lincRNA
1;gene;10395416;10397432;+;gene_id;ENSG00000284642;gene_name;AL139424.2;gene_biotype;lincRNA
1;gene;10398592;10420144;+;gene_id;ENSG00000142657;gene_name;PGD;gene_biotype;protein_coding
1;gene;10429881;10430677;-;gene_id;ENSG00000271989;gene_name;AL139424.1;gene_biotype;antisense
1;gene;10430102;10452153;+;gene_id;ENSG00000251503;gene_name;CENPS-CORT;gene_biotype;protein_coding
1;gene;10430443;10442809;+;gene_id;ENSG00000175279;gene_name;CENPS;gene_biotype;protein_coding
1;gene;10449719;10451902;+;gene_id;ENSG00000241563;gene_name;CORT;gene_biotype;protein_coding
1;gene;10456522;10472526;-;gene_id;ENSG00000160049;gene_name;DFFA;gene_biotype;protein_coding
1;gene;10458555;10459338;+;gene_id;ENSG00000203469;gene_name;AL354956.1;gene_biotype;antisense
1;gene;10472288;10630758;+;gene_id;ENSG00000142655;gene_name;PEX14;gene_biotype;protein_coding
1;gene;10636604;10796650;-;gene_id;ENSG00000130940;gene_name;CASZ1;gene_biotype;protein_coding
1;gene;10639241;10654333;+;gene_id;ENSG00000272078;gene_name;AL139423.1;gene_biotype;antisense
1;gene;10946471;10982037;-;gene_id;ENSG00000175262;gene_name;C1orf127;gene_biotype;protein_coding
1;gene;11012344;11026420;+;gene_id;ENSG00000120948;gene_name;TARDBP;gene_biotype;protein_coding
1;gene;11012662;11030528;+;gene_id;ENSG00000277726;gene_name;AL109811.4;gene_biotype;protein_coding
1;gene;11026523;11047233;-;gene_id;ENSG00000009724;gene_name;MASP2;gene_biotype;protein_coding
1;gene;11029659;11030528;+;gene_id;ENSG00000271895;gene_name;AL109811.3;gene_biotype;antisense
1;gene;11054584;11060024;-;gene_id;ENSG00000116649;gene_name;SRM;gene_biotype;protein_coding
1;gene;11066618;11099881;-;gene_id;ENSG00000171824;gene_name;EXOSC10;gene_biotype;protein_coding
1;gene;11068471;11073097;+;gene_id;ENSG00000226849;gene_name;AL109811.1;gene_biotype;antisense
1;gene;11099675;11102100;+;gene_id;ENSG00000230337;gene_name;AL109811.2;gene_biotype;antisense
1;gene;11106535;11262507;-;gene_id;ENSG00000198793;gene_name;MTOR;gene_biotype;protein_coding
1;gene;11143898;11149537;+;gene_id;ENSG00000225602;gene_name;MTOR-AS1;gene_biotype;antisense
1;gene;11189341;11195981;+;gene_id;ENSG00000171819;gene_name;ANGPTL7;gene_biotype;protein_coding
1;gene;11273206;11296049;+;gene_id;ENSG00000120942;gene_name;UBIAD1;gene_biotype;protein_coding
1;gene;11311734;11319093;-;gene_id;ENSG00000284646;gene_name;AL031291.1;gene_biotype;lincRNA
1;gene;11479166;11537584;+;gene_id;ENSG00000204624;gene_name;DISP3;gene_biotype;protein_coding
1;gene;11609531;11613355;+;gene_id;ENSG00000235643;gene_name;LINC01647;gene_biotype;lincRNA
1;gene;11623558;11643416;+;gene_id;ENSG00000284708;gene_name;AL031731.1;gene_biotype;antisense
1;gene;11637018;11655785;-;gene_id;ENSG00000116661;gene_name;FBXO2;gene_biotype;protein_coding
1;gene;11654375;11663327;+;gene_id;ENSG00000132879;gene_name;FBXO44;gene_biotype;protein_coding
1;gene;11664124;11674354;+;gene_id;ENSG00000116663;gene_name;FBXO6;gene_biotype;protein_coding
1;gene;11674480;11691650;-;gene_id;ENSG00000116670;gene_name;MAD2L2;gene_biotype;protein_coding
1;gene;11691729;11725857;+;gene_id;ENSG00000162490;gene_name;DRAXIN;gene_biotype;protein_coding
1;gene;11736084;11754802;+;gene_id;ENSG00000177674;gene_name;AGTRAP;gene_biotype;protein_coding
1;gene;11761787;11789585;+;gene_id;ENSG00000215910;gene_name;C1orf167;gene_biotype;protein_coding
1;gene;11777077;11779619;-;gene_id;ENSG00000177553;gene_name;AL953897.1;gene_biotype;antisense
