1;gene;1185157;1186714;-;gene_id;ENSG00000260179;gene_name;RP5-902P8.12;gene_biotype;lincRNA
1;gene;1189289;1209265;-;gene_id;ENSG00000160087;gene_name;UBE2J2;gene_biotype;protein_coding
1;gene;1210603;1215800;+;gene_id;ENSG00000230415;gene_name;RP5-902P8.10;gene_biotype;lincRNA
1;gene;1215816;1227409;+;gene_id;ENSG00000162572;gene_name;SCNN1D;gene_biotype;protein_coding
1;gene;1227756;1244989;-;gene_id;ENSG00000131584;gene_name;ACAP3;gene_biotype;protein_coding
1;gene;1243947;1247057;+;gene_id;ENSG00000169972;gene_name;PUSL1;gene_biotype;protein_coding
1;gene;1246965;1260071;-;gene_id;ENSG00000127054;gene_name;CPSF3L;gene_biotype;protein_coding
1;gene;1260136;1264277;+;gene_id;ENSG00000224051;gene_name;GLTPD1;gene_biotype;protein_coding
1;gene;1266694;1270686;+;gene_id;ENSG00000169962;gene_name;TAS1R3;gene_biotype;protein_coding
1;gene;1270656;1284730;-;gene_id;ENSG00000107404;gene_name;DVL1;gene_biotype;protein_coding
1;gene;1288069;1297157;-;gene_id;ENSG00000162576;gene_name;MXRA8;gene_biotype;protein_coding
1;gene;1309110;1310875;-;gene_id;ENSG00000175756;gene_name;AURKAIP1;gene_biotype;protein_coding
1;gene;1321091;1334708;-;gene_id;ENSG00000221978;gene_name;CCNL2;gene_biotype;protein_coding
1;gene;1334902;1337426;+;gene_id;ENSG00000224870;gene_name;RP4-758J18.2;gene_biotype;protein_coding
1;gene;1337288;1342693;-;gene_id;ENSG00000242485;gene_name;MRPL20;gene_biotype;protein_coding
1;gene;1344476;1345998;+;gene_id;ENSG00000272455;gene_name;RP4-758J18.13;gene_biotype;lincRNA
1;gene;1353800;1357149;-;gene_id;ENSG00000235098;gene_name;ANKRD65;gene_biotype;protein_coding
1;gene;1355625;1358071;+;gene_id;ENSG00000225905;gene_name;RP4-758J18.7;gene_biotype;antisense
1;gene;1361508;1363167;+;gene_id;ENSG00000205116;gene_name;TMEM88B;gene_biotype;protein_coding
1;gene;1365919;1369953;-;gene_id;ENSG00000225285;gene_name;RP4-758J18.10;gene_biotype;lincRNA
1;gene;1370241;1378262;+;gene_id;ENSG00000179403;gene_name;VWA1;gene_biotype;protein_coding
1;gene;1385069;1405538;+;gene_id;ENSG00000215915;gene_name;ATAD3C;gene_biotype;protein_coding
1;gene;1407143;1433228;+;gene_id;ENSG00000160072;gene_name;ATAD3B;gene_biotype;protein_coding
1;gene;1447531;1470067;+;gene_id;ENSG00000197785;gene_name;ATAD3A;gene_biotype;protein_coding
1;gene;1470554;1475833;-;gene_id;ENSG00000205090;gene_name;TMEM240;gene_biotype;protein_coding
1;gene;1477053;1510249;-;gene_id;ENSG00000160075;gene_name;SSU72;gene_biotype;protein_coding
1;gene;1510355;1511373;+;gene_id;ENSG00000215014;gene_name;AL645728.1;gene_biotype;protein_coding
1;gene;1533392;1535476;-;gene_id;ENSG00000228594;gene_name;C1orf233;gene_biotype;protein_coding
1;gene;1549138;1551175;-;gene_id;ENSG00000272106;gene_name;RP11-345P4.9;gene_biotype;antisense
1;gene;1550795;1565990;+;gene_id;ENSG00000197530;gene_name;MIB2;gene_biotype;protein_coding
1;gene;1567474;1570639;+;gene_id;ENSG00000189409;gene_name;MMP23B;gene_biotype;protein_coding
1;gene;1570603;1590473;-;gene_id;ENSG00000248333;gene_name;CDK11B;gene_biotype;protein_coding
1;gene;1590786;1594063;+;gene_id;ENSG00000272004;gene_name;RP11-345P4.10;gene_biotype;antisense
1;gene;1592939;1624167;-;gene_id;ENSG00000189339;gene_name;SLC35E2B;gene_biotype;protein_coding
1;gene;1603429;1604850;+;gene_id;ENSG00000269737;gene_name;RP11-345P4.7;gene_biotype;antisense
1;gene;1634169;1655766;-;gene_id;ENSG00000008128;gene_name;CDK11A;gene_biotype;protein_coding
1;gene;1656277;1677431;-;gene_id;ENSG00000215790;gene_name;SLC35E2;gene_biotype;protein_coding
1;gene;1682671;1711896;-;gene_id;ENSG00000008130;gene_name;NADK;gene_biotype;protein_coding
1;gene;1716729;1822495;-;gene_id;ENSG00000078369;gene_name;GNB1;gene_biotype;protein_coding
1;gene;1822910;1824097;+;gene_id;ENSG00000231050;gene_name;RP1-140A9.1;gene_biotype;antisense
1;gene;1846266;1848735;+;gene_id;ENSG00000169885;gene_name;CALML6;gene_biotype;protein_coding
1;gene;1849029;1850712;-;gene_id;ENSG00000178821;gene_name;TMEM52;gene_biotype;protein_coding
1;gene;1853396;1935276;-;gene_id;ENSG00000142609;gene_name;C1orf222;gene_biotype;protein_coding
1;gene;1944652;1946969;-;gene_id;ENSG00000233542;gene_name;RP11-547D24.1;gene_biotype;antisense
1;gene;1950780;1962192;+;gene_id;ENSG00000187730;gene_name;GABRD;gene_biotype;protein_coding
1;gene;1980642;1981509;-;gene_id;ENSG00000226969;gene_name;RP11-547D24.3;gene_biotype;antisense
1;gene;1981909;2116834;+;gene_id;ENSG00000067606;gene_name;PRKCZ;gene_biotype;protein_coding
1;gene;2072523;2076718;-;gene_id;ENSG00000271806;gene_name;RP5-892K4.1;gene_biotype;antisense
1;gene;2113233;2115828;-;gene_id;ENSG00000182873;gene_name;RP11-181G12.2;gene_biotype;antisense
1;gene;2115903;2144159;-;gene_id;ENSG00000162585;gene_name;C1orf86;gene_biotype;protein_coding
1;gene;2121237;2123179;+;gene_id;ENSG00000269554;gene_name;AL590822.2;gene_biotype;protein_coding
1;gene;2143360;2145620;-;gene_id;ENSG00000203301;gene_name;AL590822.1;gene_biotype;protein_coding
1;gene;2143610;2144013;-;gene_id;ENSG00000243558;gene_name;RP11-181G12.5;gene_biotype;lincRNA
1;gene;2143962;2152177;+;gene_id;ENSG00000234396;gene_name;RP11-181G12.4;gene_biotype;lincRNA
1;gene;2160134;2241558;+;gene_id;ENSG00000157933;gene_name;SKI;gene_biotype;protein_coding
1;gene;2252692;2323146;-;gene_id;ENSG00000116151;gene_name;MORN1;gene_biotype;protein_coding
1;gene;2258581;2259042;+;gene_id;ENSG00000269753;gene_name;AL589739.1;gene_biotype;protein_coding
1;gene;2323267;2336883;+;gene_id;ENSG00000157916;gene_name;RER1;gene_biotype;protein_coding
1;gene;2336236;2345236;-;gene_id;ENSG00000157911;gene_name;PEX10;gene_biotype;protein_coding
1;gene;2357419;2436969;+;gene_id;ENSG00000149527;gene_name;PLCH2;gene_biotype;protein_coding
1;gene;2423739;2424697;-;gene_id;ENSG00000224387;gene_name;RP3-395M20.2;gene_biotype;antisense
1;gene;2424876;2425918;-;gene_id;ENSG00000229393;gene_name;RP3-395M20.3;gene_biotype;antisense
1;gene;2439972;2458039;-;gene_id;ENSG00000157881;gene_name;PANK4;gene_biotype;protein_coding
1;gene;2460184;2461684;-;gene_id;ENSG00000197921;gene_name;HES5;gene_biotype;protein_coding
1;gene;2477904;2478899;+;gene_id;ENSG00000272449;gene_name;RP3-395M20.12;gene_biotype;lincRNA
1;gene;2487078;2496821;+;gene_id;ENSG00000157873;gene_name;TNFRSF14;gene_biotype;protein_coding
1;gene;2497849;2501327;+;gene_id;ENSG00000225931;gene_name;RP3-395M20.7;gene_biotype;antisense
1;gene;2512999;2515972;+;gene_id;ENSG00000228037;gene_name;RP3-395M20.9;gene_biotype;antisense
1;gene;2517930;2522908;+;gene_id;ENSG00000157870;gene_name;FAM213B;gene_biotype;protein_coding
1;gene;2522078;2564481;-;gene_id;ENSG00000142606;gene_name;MMEL1;gene_biotype;protein_coding
1;gene;2564007;2568059;+;gene_id;ENSG00000237058;gene_name;RP13-436F16.1;gene_biotype;antisense
1;gene;2567415;2718286;-;gene_id;ENSG00000215912;gene_name;TTC34;gene_biotype;protein_coding
1;gene;2728415;2729257;-;gene_id;ENSG00000233234;gene_name;RP11-740P5.2;gene_biotype;lincRNA
1;gene;2730997;2731563;-;gene_id;ENSG00000231630;gene_name;RP11-740P5.3;gene_biotype;lincRNA
1;gene;2938046;2939465;+;gene_id;ENSG00000169717;gene_name;ACTRT2;gene_biotype;protein_coding
1;gene;2976179;2985001;-;gene_id;ENSG00000177133;gene_name;LINC00982;gene_biotype;antisense
1;gene;2985732;3355185;+;gene_id;ENSG00000142611;gene_name;PRDM16;gene_biotype;protein_coding
1;gene;3049491;3050273;-;gene_id;ENSG00000226286;gene_name;RP1-163G9.2;gene_biotype;antisense
1;gene;3223200;3226660;-;gene_id;ENSG00000272235;gene_name;RP11-22L13.1;gene_biotype;lincRNA
1;gene;3370990;3397677;+;gene_id;ENSG00000130762;gene_name;ARHGEF16;gene_biotype;protein_coding
1;gene;3403810;3404191;+;gene_id;ENSG00000272088;gene_name;RP11-168F9.2;gene_biotype;lincRNA
1;gene;3406484;3528059;-;gene_id;ENSG00000162591;gene_name;MEGF6;gene_biotype;protein_coding
1;gene;3539754;3541307;-;gene_id;ENSG00000238260;gene_name;RP11-46F15.2;gene_biotype;antisense
1;gene;3541566;3546691;+;gene_id;ENSG00000158109;gene_name;TPRG1L;gene_biotype;protein_coding
1;gene;3547331;3569325;-;gene_id;ENSG00000116213;gene_name;WRAP73;gene_biotype;protein_coding
1;gene;3569084;3652765;+;gene_id;ENSG00000078900;gene_name;TP73;gene_biotype;protein_coding
1;gene;3575502;3585336;-;gene_id;ENSG00000227589;gene_name;RP5-1092A11.5;gene_biotype;antisense
1;gene;3628764;3630862;-;gene_id;ENSG00000235131;gene_name;RP5-1092A11.2;gene_biotype;antisense
1;gene;3652548;3663900;-;gene_id;ENSG00000227372;gene_name;TP73-AS1;gene_biotype;antisense
1;gene;3668962;3688209;+;gene_id;ENSG00000162592;gene_name;CCDC27;gene_biotype;protein_coding
1;gene;3689352;3692546;+;gene_id;ENSG00000235169;gene_name;SMIM1;gene_biotype;protein_coding
1;gene;3696784;3713068;-;gene_id;ENSG00000130764;gene_name;LRRC47;gene_biotype;protein_coding
1;gene;3701572;3702102;+;gene_id;ENSG00000272153;gene_name;RP1-286D6.5;gene_biotype;antisense
1;gene;3728645;3773778;-;gene_id;ENSG00000116198;gene_name;CEP104;gene_biotype;protein_coding
1;gene;3773845;3801993;+;gene_id;ENSG00000169598;gene_name;DFFB;gene_biotype;protein_coding
1;gene;3805689;3816857;-;gene_id;ENSG00000198912;gene_name;C1orf174;gene_biotype;protein_coding
1;gene;3816936;3833789;+;gene_id;ENSG00000236423;gene_name;LINC01134;gene_biotype;lincRNA
1;gene;4000673;4015322;+;gene_id;ENSG00000233304;gene_name;RP13-614K11.1;gene_biotype;lincRNA
1;gene;4007209;4009040;-;gene_id;ENSG00000226374;gene_name;RP13-614K11.2;gene_biotype;lincRNA
1;gene;4472111;4484747;+;gene_id;ENSG00000235054;gene_name;RP5-1166F10.1;gene_biotype;lincRNA
1;gene;4611795;4612205;-;gene_id;ENSG00000227169;gene_name;RP1-37J18.1;gene_biotype;lincRNA
1;gene;4631608;4643481;+;gene_id;ENSG00000232596;gene_name;RP1-37J18.2;gene_biotype;lincRNA
1;gene;4714792;4852594;+;gene_id;ENSG00000196581;gene_name;AJAP1;gene_biotype;protein_coding
1;gene;5146519;5150959;-;gene_id;ENSG00000231510;gene_name;RP11-542C10.1;gene_biotype;lincRNA
1;gene;5553038;5554734;+;gene_id;ENSG00000260972;gene_name;RP1-58B11.1;gene_biotype;lincRNA
1;gene;5647428;5728355;-;gene_id;ENSG00000236948;gene_name;RP11-154H17.1;gene_biotype;lincRNA
1;gene;5922871;6052533;-;gene_id;ENSG00000131697;gene_name;NPHP4;gene_biotype;protein_coding
1;gene;6051526;6161253;+;gene_id;ENSG00000069424;gene_name;KCNAB2;gene_biotype;protein_coding
1;gene;6100630;6101399;-;gene_id;ENSG00000268332;gene_name;AL035406.1;gene_biotype;protein_coding
1;gene;6161853;6240183;-;gene_id;ENSG00000116254;gene_name;CHD5;gene_biotype;protein_coding
1;gene;6241329;6269449;-;gene_id;ENSG00000116251;gene_name;RPL22;gene_biotype;protein_coding
1;gene;6264900;6265840;-;gene_id;ENSG00000226944;gene_name;RP1-120G22.11;gene_biotype;antisense
1;gene;6265535;6281359;+;gene_id;ENSG00000158286;gene_name;RNF207;gene_biotype;protein_coding
1;gene;6281253;6296032;-;gene_id;ENSG00000116237;gene_name;ICMT;gene_biotype;protein_coding
1;gene;6296300;6299504;+;gene_id;ENSG00000225077;gene_name;LINC00337;gene_biotype;antisense
1;gene;6304252;6305638;+;gene_id;ENSG00000173673;gene_name;HES3;gene_biotype;protein_coding
1;gene;6307406;6321035;-;gene_id;ENSG00000158292;gene_name;GPR153;gene_biotype;protein_coding
1;gene;6324329;6454451;-;gene_id;ENSG00000097021;gene_name;ACOT7;gene_biotype;protein_coding
1;gene;6453615;6454451;+;gene_id;ENSG00000271746;gene_name;RP1-202O8.3;gene_biotype;antisense
1;gene;6472478;6484730;-;gene_id;ENSG00000069812;gene_name;HES2;gene_biotype;protein_coding
1;gene;6484848;6521430;+;gene_id;ENSG00000187017;gene_name;ESPN;gene_biotype;protein_coding
1;gene;6503094;6507066;-;gene_id;ENSG00000231868;gene_name;RP1-202O8.2;gene_biotype;antisense
1;gene;6521211;6526255;-;gene_id;ENSG00000215788;gene_name;TNFRSF25;gene_biotype;protein_coding
1;gene;6526152;6580121;-;gene_id;ENSG00000171680;gene_name;PLEKHG5;gene_biotype;protein_coding
1;gene;6581407;6614595;-;gene_id;ENSG00000162408;gene_name;NOL9;gene_biotype;protein_coding
1;gene;6615241;6639817;+;gene_id;ENSG00000173662;gene_name;TAS1R1;gene_biotype;protein_coding
1;gene;6640061;6649340;+;gene_id;ENSG00000204859;gene_name;ZBTB48;gene_biotype;protein_coding
1;gene;6650784;6674667;-;gene_id;ENSG00000162413;gene_name;KLHL21;gene_biotype;protein_coding
1;gene;6673745;6684093;+;gene_id;ENSG00000116273;gene_name;PHF13;gene_biotype;protein_coding
1;gene;6684926;6695646;+;gene_id;ENSG00000041988;gene_name;THAP3;gene_biotype;protein_coding
1;gene;6694228;6761984;-;gene_id;ENSG00000007923;gene_name;DNAJC11;gene_biotype;protein_coding
1;gene;6784697;6790072;+;gene_id;ENSG00000228750;gene_name;RP11-242F24.1;gene_biotype;lincRNA
1;gene;6843952;6844903;-;gene_id;ENSG00000237436;gene_name;RP11-312B8.1;gene_biotype;antisense
1;gene;6845384;7829766;+;gene_id;ENSG00000171735;gene_name;CAMTA1;gene_biotype;protein_coding
1;gene;7068436;7074339;-;gene_id;ENSG00000237365;gene_name;RP11-334N17.1;gene_biotype;antisense
1;gene;7442548;7449814;-;gene_id;ENSG00000237728;gene_name;RP3-453P22.2;gene_biotype;antisense
1;gene;7501156;7501614;-;gene_id;ENSG00000225126;gene_name;RP4-549F15.1;gene_biotype;antisense
1;gene;7753184;7754904;-;gene_id;ENSG00000270171;gene_name;RP11-338N10.1;gene_biotype;lincRNA
1;gene;7758363;7758932;-;gene_id;ENSG00000270035;gene_name;RP11-338N10.2;gene_biotype;lincRNA
1;gene;7760764;7761030;-;gene_id;ENSG00000269978;gene_name;RP11-338N10.3;gene_biotype;lincRNA
1;gene;7831329;7841492;+;gene_id;ENSG00000049245;gene_name;VAMP3;gene_biotype;protein_coding
1;gene;7844380;7905237;+;gene_id;ENSG00000049246;gene_name;PER3;gene_biotype;protein_coding
1;gene;7870302;7887402;-;gene_id;ENSG00000236266;gene_name;RP3-467L1.4;gene_biotype;antisense
1;gene;7903143;7913572;-;gene_id;ENSG00000049247;gene_name;UTS2;gene_biotype;protein_coding
1;gene;7979907;8000926;-;gene_id;ENSG00000049249;gene_name;TNFRSF9;gene_biotype;protein_coding
1;gene;8014351;8045565;+;gene_id;ENSG00000116288;gene_name;PARK7;gene_biotype;protein_coding
1;gene;8064464;8086368;-;gene_id;ENSG00000116285;gene_name;ERRFI1;gene_biotype;protein_coding
1;gene;8086798;8182762;+;gene_id;ENSG00000238290;gene_name;RP11-431K24.1;gene_biotype;lincRNA
1;gene;8268732;8275270;+;gene_id;ENSG00000227634;gene_name;RP11-431K24.3;gene_biotype;lincRNA
1;gene;8278250;8280589;-;gene_id;ENSG00000233645;gene_name;RP11-431K24.4;gene_biotype;lincRNA
1;gene;8377886;8404227;+;gene_id;ENSG00000162426;gene_name;SLC45A1;gene_biotype;protein_coding
1;gene;8412457;8877702;-;gene_id;ENSG00000142599;gene_name;RERE;gene_biotype;protein_coding
1;gene;8484705;8494898;+;gene_id;ENSG00000232912;gene_name;RP5-1115A15.1;gene_biotype;antisense
1;gene;8865919;8867110;-;gene_id;ENSG00000228423;gene_name;RP4-633I8.4;gene_biotype;lincRNA
1;gene;8921061;8939308;-;gene_id;ENSG00000074800;gene_name;ENO1;gene_biotype;protein_coding
1;gene;8938894;8939953;+;gene_id;ENSG00000230679;gene_name;ENO1-AS1;gene_biotype;antisense
1;gene;9005926;9035151;+;gene_id;ENSG00000131686;gene_name;CA6;gene_biotype;protein_coding
1;gene;9063359;9086404;-;gene_id;ENSG00000197241;gene_name;SLC2A7;gene_biotype;protein_coding
1;gene;9095166;9148537;-;gene_id;ENSG00000142583;gene_name;SLC2A5;gene_biotype;protein_coding
1;gene;9160364;9189229;-;gene_id;ENSG00000180758;gene_name;GPR157;gene_biotype;protein_coding
1;gene;9242066;9262678;-;gene_id;ENSG00000228526;gene_name;RP3-510D11.1;gene_biotype;lincRNA
1;gene;9242263;9252148;+;gene_id;ENSG00000234546;gene_name;RP3-510D11.2;gene_biotype;lincRNA
1;gene;9294834;9331396;+;gene_id;ENSG00000049239;gene_name;H6PD;gene_biotype;protein_coding
1;gene;9352939;9429591;+;gene_id;ENSG00000171621;gene_name;SPSB1;gene_biotype;protein_coding
1;gene;9561151;9563530;-;gene_id;ENSG00000235263;gene_name;RP13-392I16.1;gene_biotype;lincRNA
1;gene;9599541;9645237;+;gene_id;ENSG00000171612;gene_name;SLC25A33;gene_biotype;protein_coding
1;gene;9648932;9674935;+;gene_id;ENSG00000188807;gene_name;TMEM201;gene_biotype;protein_coding
1;gene;9711790;9789172;+;gene_id;ENSG00000171608;gene_name;PIK3CD;gene_biotype;protein_coding
1;gene;9712668;9714644;-;gene_id;ENSG00000179840;gene_name;C1orf200;gene_biotype;protein_coding
1;gene;9732484;9747613;-;gene_id;ENSG00000231789;gene_name;RP11-558F24.4;gene_biotype;antisense
1;gene;9789084;9884584;-;gene_id;ENSG00000171603;gene_name;CLSTN1;gene_biotype;protein_coding
1;gene;9908334;9970394;-;gene_id;ENSG00000178585;gene_name;CTNNBIP1;gene_biotype;protein_coding
1;gene;9908376;9910212;+;gene_id;ENSG00000223989;gene_name;RP11-84A14.5;gene_biotype;antisense
1;gene;9982173;10003465;-;gene_id;ENSG00000162441;gene_name;LZIC;gene_biotype;protein_coding
1;gene;10003486;10045559;+;gene_id;ENSG00000173614;gene_name;NMNAT1;gene_biotype;protein_coding
1;gene;10057264;10076078;+;gene_id;ENSG00000162444;gene_name;RBP7;gene_biotype;protein_coding
1;gene;10092890;10241297;+;gene_id;ENSG00000130939;gene_name;UBE4B;gene_biotype;protein_coding
1;gene;10270863;10441661;+;gene_id;ENSG00000054523;gene_name;KIF1B;gene_biotype;protein_coding
1;gene;10458649;10480201;+;gene_id;ENSG00000142657;gene_name;PGD;gene_biotype;protein_coding
1;gene;10489938;10490734;-;gene_id;ENSG00000271989;gene_name;RP4-736L20.3;gene_biotype;antisense
1;gene;10490159;10512210;+;gene_id;ENSG00000175279;gene_name;APITD1;gene_biotype;protein_coding
1;gene;10490159;10512210;+;gene_id;ENSG00000251503;gene_name;APITD1-CORT;gene_biotype;protein_coding
1;gene;10509776;10511959;+;gene_id;ENSG00000241563;gene_name;CORT;gene_biotype;protein_coding
1;gene;10516579;10532583;-;gene_id;ENSG00000160049;gene_name;DFFA;gene_biotype;protein_coding
1;gene;10518612;10519395;+;gene_id;ENSG00000203469;gene_name;RP5-1113E3.3;gene_biotype;antisense
1;gene;10532345;10690815;+;gene_id;ENSG00000142655;gene_name;PEX14;gene_biotype;protein_coding
1;gene;10696661;10856707;-;gene_id;ENSG00000130940;gene_name;CASZ1;gene_biotype;protein_coding
1;gene;10699298;10714390;+;gene_id;ENSG00000272078;gene_name;RP4-734G22.3;gene_biotype;antisense
1;gene;11006528;11042094;-;gene_id;ENSG00000175262;gene_name;C1orf127;gene_biotype;protein_coding
1;gene;11072414;11085796;+;gene_id;ENSG00000120948;gene_name;TARDBP;gene_biotype;protein_coding
1;gene;11086580;11107290;-;gene_id;ENSG00000009724;gene_name;MASP2;gene_biotype;protein_coding
1;gene;11089716;11090585;+;gene_id;ENSG00000271895;gene_name;RP4-635E18.8;gene_biotype;antisense
1;gene;11114641;11120081;-;gene_id;ENSG00000116649;gene_name;SRM;gene_biotype;protein_coding
1;gene;11126675;11159938;-;gene_id;ENSG00000171824;gene_name;EXOSC10;gene_biotype;protein_coding
1;gene;11128528;11133154;+;gene_id;ENSG00000226849;gene_name;RP4-635E18.7;gene_biotype;antisense
1;gene;11159732;11162157;+;gene_id;ENSG00000230337;gene_name;RP4-635E18.6;gene_biotype;antisense
1;gene;11166592;11322564;-;gene_id;ENSG00000198793;gene_name;MTOR;gene_biotype;protein_coding
1;gene;11203955;11209594;+;gene_id;ENSG00000225602;gene_name;MTOR-AS1;gene_biotype;antisense
1;gene;11249398;11256038;+;gene_id;ENSG00000171819;gene_name;ANGPTL7;gene_biotype;protein_coding
1;gene;11333263;11356106;+;gene_id;ENSG00000120942;gene_name;UBIAD1;gene_biotype;protein_coding
1;gene;11539223;11597641;+;gene_id;ENSG00000204624;gene_name;PTCHD2;gene_biotype;protein_coding
1;gene;11669588;11673412;+;gene_id;ENSG00000235643;gene_name;RP1-69M21.2;gene_biotype;lincRNA
1;gene;11708424;11715842;-;gene_id;ENSG00000116661;gene_name;FBXO2;gene_biotype;protein_coding
1;gene;11714432;11723384;+;gene_id;ENSG00000132879;gene_name;FBXO44;gene_biotype;protein_coding
